timestamp,ingestionTime,message,eventId,logStreamName
1747670843964,1747670846996,info: 05/19/2025 16:07:23.964 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974362182142134880579362187731860791389507734538747923,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,"      Executed DbCommand (1ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974362182142134880579362187731860791389507734538747924,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974362182142134880579362187731860791389507734538747925,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      FROM [dtVotos] AS [d],38974362182142134880579362187731860791389507734538747926,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974362182142134880579362187731860791389507734538747927,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974362182142134880579362187731860791389507734538747928,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747670843964,1747670846996,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974362182142134880579362187731860791389507734538747929,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974367577004608837916529139346721199284089212663169024,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974367577004608837916529139346721199284089212663169025,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974367577004608837916529139346721199284089212663169026,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      FROM [dtVotos] AS [d],38974367577004608837916529139346721199284089212663169027,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974367577004608837916529139346721199284089212663169028,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974367577004608837916529139346721199284089212663169029,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974367577004608837916529139346721199284089212663169030,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,info: 05/19/2025 16:11:25.878 RelationalEventId.CommandExecuted[20101] (Microsoft.EntityFrameworkCore.Database.Command) ,38974367577004608837916529139346721199284089212663169031,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974367577004608837916529139346721199284089212663169032,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,"      SELECT [d].[IDVoto], [d0].[Nombre], [d0].[Apellidos], [d1].[Nombre], [d1].[Apellidos], [d].[FechaVoto]",38974367577004608837916529139346721199284089212663169033,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      FROM [dtVotos] AS [d],38974367577004608837916529139346721199284089212663169034,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      INNER JOIN [dtUsuarios] AS [d0] ON [d].[IDUsuario] = [d0].[IDUsuario],38974367577004608837916529139346721199284089212663169035,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      INNER JOIN [dtArtistas] AS [d1] ON [d].[IDArtista] = [d1].[IDArtista],38974367577004608837916529139346721199284089212663169036,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085878,1747671086997,      WHERE [d].[Eliminado] = CAST(0 AS bit),38974367577004608837916529139346721199284089212663169037,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,info: Microsoft.EntityFrameworkCore.Database.Command[20101],38974367577049210328313590385629792635829385935675129870,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,"      Executed DbCommand (2ms) [Parameters=[], CommandType='Text', CommandTimeout='30']",38974367577049210328313590385629792635829385935675129871,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,"      SELECT [b].[IDArtista], [b].[Nombre], [b].[Apellidos], [b].[Sexo], [b].[LinkFoto], [b].[Biografia]",38974367577049210328313590385629792635829385935675129872,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,      FROM (,38974367577049210328313590385629792635829385935675129873,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,          SELECT * FROM dtArtistas WHERE Eliminado = 0,38974367577049210328313590385629792635829385935675129874,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
1747671085880,1747671086997,      ) AS [b],38974367577049210328313590385629792635829385935675129875,ecs/back-container/d9822917762f4edeb4e0c97eeb92eb76
